"","...1","District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture","group","AverageIdeal","MaxIdeal","MinIdeal","AverageWet","MaxWet","MinWet","AverageDry","MaxDry","MinDry"
"439",439,"UMP",2018,"04",0.347365324865275,0.522948851625455,0.196463555903302,"G",0,1,0,0,0,0,1,0,1
"440",440,"UMP",2018,"05",0.150725931228001,0.186716741919788,0.123869134741718,"H",0,0,0,0,0,0,1,1,1
"441",441,"Umzingwane",2017,"10",0.132527528099063,0.173991768051746,0.0978446744579924,"A",0,0,0,0,0,0,1,1,1
"442",442,"Umzingwane",2017,"11",0.273815677564603,0.400625883826298,0.122798990444737,"B",0,1,0,0,0,0,1,0,1
"443",443,"Umzingwane",2017,"12",0.282778248383311,0.364977102102131,0.198864739346459,"C",0,0,0,0,0,0,1,1,1
"444",444,"Umzingwane",2018,"01",0.196569990643422,0.313559778815028,0.11198794909481,"D",0,0,0,0,0,0,1,1,1
"445",445,"Umzingwane",2018,"02",0.638386055403665,0.957174655374854,0.392282788006741,"E",1,0,0,0,1,0,0,0,1
"446",446,"Umzingwane",2018,"03",0.601797928977569,0.915516350472874,0.416593409360218,"F",1,0,1,0,1,0,0,0,0
"447",447,"Umzingwane",2018,"04",0.376586961810933,0.483173985848474,0.227956686608711,"G",0,1,0,0,0,0,1,0,1
"448",448,"Umzingwane",2018,"05",0.150188563662103,0.197995356434081,0.123160038185657,"H",0,0,0,0,0,0,1,1,1
"449",449,"Wedza",2017,"10",0.12356356815637,0.230995376453271,0.0962579519764725,"A",0,0,0,0,0,0,1,1,1
"450",450,"Wedza",2017,"11",0.547934999595736,0.874335065976387,0.138283144974655,"B",1,0,0,0,1,0,0,0,1
"451",451,"Wedza",2017,"12",0.600615290486973,0.858189393943735,0.459681567212926,"C",1,0,1,0,1,0,0,0,0
"452",452,"Wedza",2018,"01",0.431141723910255,0.679782525033694,0.210549689256557,"D",1,1,0,0,0,0,0,0,1
"453",453,"Wedza",2018,"02",0.945441970710322,0.998683009722842,0.793045217780254,"E",0,0,1,1,1,0,0,0,0
"454",454,"Wedza",2018,"03",0.817906772545635,0.998523461692536,0.611153324812517,"F",0,0,1,1,1,0,0,0,0
"455",455,"Wedza",2018,"04",0.633302890770318,0.744163234539631,0.423319579177908,"G",1,1,1,0,0,0,0,0,0
"456",456,"Wedza",2018,"05",0.274868633478989,0.375036942807014,0.212820405478168,"H",0,0,0,0,0,0,1,1,1
"457",457,"Zaka",2017,"10",0.150152544798676,0.361741968723534,0.0993309118060395,"A",0,0,0,0,0,0,1,1,1
"458",458,"Zaka",2017,"11",0.350048106116332,0.484392373330822,0.247295284883335,"B",0,1,0,0,0,0,1,0,1
"459",459,"Zaka",2017,"12",0.382007165714341,0.593760105918709,0.272477826148013,"C",0,1,0,0,0,0,1,0,1
"460",460,"Zaka",2018,"01",0.4068357279915,0.544422859296923,0.265686564096552,"D",1,1,0,0,0,0,0,0,1
"461",461,"Zaka",2018,"02",0.936045567751718,0.995563227514523,0.815790257560043,"E",0,0,0,1,1,1,0,0,0
"462",462,"Zaka",2018,"03",0.794882711166327,0.983045695765386,0.596579534285605,"F",1,0,1,0,1,0,0,0,0
"463",463,"Zaka",2018,"04",0.672929410250442,0.815498541931942,0.435814199508367,"G",1,0,1,0,1,0,0,0,0
"464",464,"Zaka",2018,"05",0.3509805902169,0.41573812549538,0.277844108297437,"H",0,1,0,0,0,0,1,0,1
"465",465,"Zvimba",2017,"10",0.102612655730833,0.123646862113603,0.0930989155512793,"A",0,0,0,0,0,0,1,1,1
"466",466,"Zvimba",2017,"11",0.359669173973302,0.569148106380887,0.104431236209035,"B",0,1,0,0,0,0,1,0,1
"467",467,"Zvimba",2017,"12",0.5155912094864,0.752174212518817,0.404021542969556,"C",1,1,1,0,0,0,0,0,0
"468",468,"Zvimba",2018,"01",0.451792094750842,0.667097703737494,0.315803397640312,"D",1,1,0,0,0,0,0,0,1
"469",469,"Zvimba",2018,"02",0.921972445570872,0.99580127976812,0.631396678843812,"E",0,0,1,1,1,0,0,0,0
"470",470,"Zvimba",2018,"03",0.869285665307479,0.997354619215935,0.720745964073989,"F",0,0,1,1,1,0,0,0,0
"471",471,"Zvimba",2018,"04",0.555328054064594,0.704733125777055,0.382142558891656,"G",1,1,0,0,0,0,0,0,1
"472",472,"Zvimba",2018,"05",0.26222431562437,0.342605275443388,0.196540772080171,"H",0,0,0,0,0,0,1,1,1
"473",473,"Zvishavane",2017,"10",0.138496534274965,0.2580492674806,0.0951588462501581,"A",0,0,0,0,0,0,1,1,1
"474",474,"Zvishavane",2017,"11",0.269033293744282,0.418491474362135,0.14287566437264,"B",0,1,0,0,0,0,1,0,1
"475",475,"Zvishavane",2017,"12",0.251284191737131,0.358931722334399,0.176411243338424,"C",0,0,0,0,0,0,1,1,1
"476",476,"Zvishavane",2018,"01",0.206281040317742,0.295490549029087,0.114435294800224,"D",0,0,0,0,0,0,1,1,1
"477",477,"Zvishavane",2018,"02",0.750117597685179,0.990470189895854,0.508471065451077,"E",1,0,1,0,1,0,0,0,0
"478",478,"Zvishavane",2018,"03",0.640777887715397,0.936711773828109,0.450718495905563,"F",1,0,1,0,1,0,0,0,0
"479",479,"Zvishavane",2018,"04",0.434764644228481,0.575462949724233,0.25635430062809,"G",1,1,0,0,0,0,0,0,1
"480",480,"Zvishavane",2018,"05",0.185596248702617,0.221334153556976,0.152663897568176,"H",0,0,0,0,0,0,1,1,1
