"","District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture","AverageIdeal","MaxIdeal","MinIdeal","AverageWet","MaxWet","MinWet","AverageDry","MaxDry","MinDry"
"1851","Harare",2016,"03",23.0069945465776,25.3342634693716,17.564334941405,1,0,0,0,1,0,0,0,1
"1852","Harare",2016,"04",17.1545040267137,24.6685588858434,12.0897891815273,0,1,0,0,0,0,1,0,1
"1853","Harare",2016,"05",8.21157153426859,11.0464447475568,5.95214507436357,0,0,0,0,0,0,1,1,1
"1854","Harare",2016,"06",3.92777193310102,5.47192373755562,2.77761248552948,0,0,0,0,0,0,1,1,1
"1855","Harare",2016,"07",2.53662787312519,2.77353457155564,2.26224625053742,0,0,0,0,0,0,1,1,1
"1856","Harare",2016,"08",2.31395999539937,2.37590988864543,2.27459936317567,0,0,0,0,0,0,1,1,1
"1857","Harare",2016,"09",2.26994563556311,2.30980596915815,2.2227682929316,0,0,0,0,0,0,1,1,1
"1858","Harare",2016,"10",2.55272445583245,3.81919196811949,2.29084543486848,0,0,0,0,0,0,1,1,1
"1859","Harare",2016,"11",6.65088464821028,17.9358328977561,2.28581645481319,0,0,0,0,0,0,1,1,1
"1860","Harare",2016,"12",20.3939576824716,25.3576422641881,8.6952210844305,1,0,0,0,1,0,0,0,1
"1861","Harare",2017,"01",25.0464749810112,25.3351050833944,24.4489640127079,0,0,1,1,1,0,0,0,0
"1862","Harare",2017,"02",24.9304771732218,25.3538528240568,23.6954251148889,1,0,1,0,1,0,0,0,0
"1863","Harare",2017,"03",20.0624225932038,25.0628336831247,14.8472091933009,1,0,0,0,1,0,0,0,1
"1864","Harare",2017,"04",14.3185810344645,22.4789685955681,11.4602461477533,0,1,0,0,0,0,1,0,1
"1865","Harare",2017,"05",9.14967154813505,11.6709489358411,6.96364221805359,0,0,0,0,0,0,1,1,1
"1866","Harare",2017,"06",4.37711026376956,6.07188552885135,3.07106716427566,0,0,0,0,0,0,1,1,1
"1867","Harare",2017,"07",2.75012738591902,3.94472413661569,2.39564842826598,0,0,0,0,0,0,1,1,1
"1868","Harare",2017,"08",2.36801534876289,2.41806655615197,2.28254222135326,0,0,0,0,0,0,1,1,1
"1869","Harare",2017,"09",2.23681462422199,2.27000437989769,2.19443105793098,0,0,0,0,0,0,1,1,1
"1870","Harare",2017,"10",2.48890812041601,3.33488355870069,2.28188424627316,0,0,0,0,0,0,1,1,1
"1871","Harare",2017,"11",14.6250616253857,23.9725304795499,2.3150055868497,0,1,0,0,0,0,1,0,1
"1872","Harare",2017,"12",18.2524952354669,24.5476544676975,13.5760079541147,0,1,0,0,0,0,1,0,1
"1873","Harare",2018,"01",15.2189471522218,21.6504744822554,10.1041028451623,0,1,0,0,0,0,1,0,1
"1874","Harare",2018,"02",25.1355705773682,25.3848332296269,24.1426154771781,0,0,1,1,1,0,0,0,0
"1875","Harare",2018,"03",22.278203526394,25.3826391918531,18.4529855389813,1,0,0,0,1,0,0,0,1
"1876","Harare",2018,"04",17.7921484730649,23.0631475482244,12.9188933256751,0,1,0,0,0,0,1,0,1
"1877","Harare",2018,"05",10.1792651901759,12.9416756422193,7.4108362323763,0,0,0,0,0,0,1,1,1
"1878","Harare",2018,"06",5.60363793417873,7.18537413007986,4.20445756847928,0,0,0,0,0,0,1,1,1
"1879","Harare",2018,"07",3.26987109576023,4.01267464484911,2.59619384534131,0,0,0,0,0,0,1,1,1
"1880","Harare",2018,"08",2.39364877325371,2.51438462148069,2.33877484983923,0,0,0,0,0,0,1,1,1
"1881","Harare",2018,"09",2.30254789043759,2.35183398802745,2.24960793140518,0,0,0,0,0,0,1,1,1
"1882","Harare",2018,"10",2.34665559874935,2.88182667068426,2.2155571243575,0,0,0,0,0,0,1,1,1
"1883","Harare",2018,"11",5.48953464834275,13.6244636814624,2.29280116919165,0,0,0,0,0,0,1,1,1
"1884","Harare",2018,"12",14.2235518571945,18.4780840205948,10.3695761247295,0,0,0,0,0,0,1,1,1
"1885","Harare",2019,"01",21.5411541996952,24.4247720993406,17.6091057294632,1,1,0,0,0,0,0,0,1
"1886","Harare",2019,"02",21.1356243264725,25.2402952530572,15.0924484722842,1,0,0,0,1,0,0,0,1
"1887","Harare",2019,"03",14.6613345931427,21.1234115098027,11.306033705379,0,1,0,0,0,0,1,0,1
"1888","Harare",2019,"04",11.6434233516628,17.4313860458952,8.47675570759041,0,0,0,0,0,0,1,1,1
"1889","Harare",2019,"05",5.30647115882501,7.76878285571252,3.65971575062799,0,0,0,0,0,0,1,1,1
"1890","Harare",2019,"06",3.25517779412359,3.58810817559725,2.99705654263991,0,0,0,0,0,0,1,1,1
"1891","Harare",2019,"07",2.46470656649251,2.82047176529263,2.28534167886275,0,0,0,0,0,0,1,1,1
"1892","Harare",2019,"08",2.29789838541345,2.36707804413257,2.22477630094868,0,0,0,0,0,0,1,1,1
"1893","Harare",2019,"09",2.24751186355268,2.27838901610295,2.22254575797631,0,0,0,0,0,0,1,1,1
"1894","Harare",2019,"10",2.36086199583354,2.66159545823746,2.2837388524376,0,0,0,0,0,0,1,1,1
"1895","Harare",2019,"11",6.24081748168746,13.4037055082836,2.20688179484047,0,0,0,0,0,0,1,1,1
"1896","Harare",2019,"12",9.44021598519761,21.0126566119214,4.83564612682429,0,1,0,0,0,0,1,0,1
"1897","Harare",2020,"01",19.4447124766858,25.3241258866559,8.64793618670143,0,0,0,0,1,0,1,0,1
"1898","Harare",2020,"02",22.4446364581437,25.3353903329224,18.2479734519705,1,0,0,0,1,0,0,0,1
"1899","Harare",2020,"03",15.5377551495089,22.2825908328488,10.4109130230187,0,1,0,0,0,0,1,0,1
"1900","Harare",2020,"04",7.98947488379429,11.1760380660845,4.9782764283206,0,0,0,0,0,0,1,1,1
"1901","Harare",2020,"05",3.26443495811516,4.57323831878757,2.52662414534953,0,0,0,0,0,0,1,1,1
"1902","Harare",2020,"06",2.39110938995706,2.52759247216941,2.30580290056363,0,0,0,0,0,0,1,1,1
"1903","Harare",2020,"07",2.38509916388867,2.42077660184678,2.31775482937508,0,0,0,0,0,0,1,1,1
"1904","Harare",2020,"08",2.25399588041533,2.28863331623592,2.21405377949422,0,0,0,0,0,0,1,1,1
"1905","Harare",2020,"09",2.21943413678541,2.36217353398374,2.19074602495585,0,0,0,0,0,0,1,1,1
"1906","Harare",2020,"10",3.17001182547743,8.70297868879999,2.23012093290748,0,0,0,0,0,0,1,1,1
"1907","Harare",2020,"11",3.14232130638544,7.40607108134946,2.1925053424855,0,0,0,0,0,0,1,1,1
"1908","Harare",2020,"12",16.5491545883452,22.039178748942,8.66805588981423,0,1,0,0,0,0,1,0,1
"1909","Harare",2021,"01",23.4365626692178,25.3604311666053,14.4175079689976,1,0,0,0,1,0,0,0,1
"1910","Harare",2021,"02",22.7975268523558,25.2507257536734,19.758219173835,1,0,0,0,1,0,0,0,1
"1911","Harare",2021,"03",18.3929453167993,22.5395673223551,13.4160675757159,0,1,0,0,0,0,1,0,1
"1912","Harare",2021,"04",8.76043136328583,11.6964912081161,6.41641791131486,0,0,0,0,0,0,1,1,1
"1913","Harare",2021,"05",4.20344462599497,6.07068330882991,2.87412050331777,0,0,0,0,0,0,1,1,1
"1914","Harare",2021,"06",2.70026205165505,2.93126753771453,2.47527587206037,0,0,0,0,0,0,1,1,1
"1915","Harare",2021,"07",2.31641733401297,2.36972227212799,2.24946735088261,0,0,0,0,0,0,1,1,1
"1916","Harare",2021,"08",2.26629809768908,2.39279957606585,2.20343909975899,0,0,0,0,0,0,1,1,1
"1917","Harare",2021,"09",2.26811122936827,2.31320006357684,2.2275920606995,0,0,0,0,0,0,1,1,1
"1918","Harare",2021,"10",2.82716185057559,6.64741582182928,2.28462373725606,0,0,0,0,0,0,1,1,1
"1919","Harare",2021,"11",3.64083026137589,5.93317067346138,2.17589255749437,0,0,0,0,0,0,1,1,1
"1920","Harare",2021,"12",6.70687690776908,13.4453710087107,2.20941887762537,0,0,0,0,0,0,1,1,1
"1921","Hurungwe",2015,"05",5.45889786530623,8.4244146810194,3.42127166549323,0,0,0,0,0,0,1,1,1
"1922","Hurungwe",2015,"06",2.73496939753897,3.19946513774551,2.40045040179094,0,0,0,0,0,0,1,1,1
"1923","Hurungwe",2015,"07",2.20214004456719,2.35007613712227,2.12587015667595,0,0,0,0,0,0,1,1,1
"1924","Hurungwe",2015,"08",2.10629330857842,2.12720646685481,2.08574027634443,0,0,0,0,0,0,1,1,1
"1925","Hurungwe",2015,"09",2.063986676332,2.10456539324337,2.0401715445348,0,0,0,0,0,0,1,1,1
"1926","Hurungwe",2015,"10",2.04418788065997,2.09228824472572,2.02444278663708,0,0,0,0,0,0,1,1,1
"1927","Hurungwe",2015,"11",4.26185127918812,10.4086881409722,2.01641718841195,0,0,0,0,0,0,1,1,1
"1928","Hurungwe",2015,"12",7.13486067826375,11.135661554358,3.52817610578675,0,0,0,0,0,0,1,1,1
"1929","Hurungwe",2016,"01",11.0621003729424,21.3724651496263,4.15903442904278,0,1,0,0,0,0,1,0,1
"1930","Hurungwe",2016,"02",14.8255034131324,17.5144360400203,11.0571048126368,0,0,0,0,0,0,1,1,1
"1931","Hurungwe",2016,"03",15.673867148213,19.3164203139234,12.5025802145798,0,0,0,0,0,0,1,1,1
"1932","Hurungwe",2016,"04",10.8364272092609,15.882699114629,6.0327953378572,0,0,0,0,0,0,1,1,1
"1933","Hurungwe",2016,"05",3.55015882121414,5.31525438424312,2.68882912420021,0,0,0,0,0,0,1,1,1
"1934","Hurungwe",2016,"06",2.35869612531811,2.56625177213409,2.18377221777918,0,0,0,0,0,0,1,1,1
"1935","Hurungwe",2016,"07",2.16382995876556,2.19791488311363,2.11861460562208,0,0,0,0,0,0,1,1,1
"1936","Hurungwe",2016,"08",2.11824938237294,2.16386159061482,2.07565616547909,0,0,0,0,0,0,1,1,1
"1937","Hurungwe",2016,"09",2.03642245121515,2.08606568483119,2.00638879450651,0,0,0,0,0,0,1,1,1
"1938","Hurungwe",2016,"10",2.08551525947028,2.30890979814037,2.01470415952904,0,0,0,0,0,0,1,1,1
"1939","Hurungwe",2016,"11",5.3149803855399,12.9722862357047,2.02161073169255,0,0,0,0,0,0,1,1,1
"1940","Hurungwe",2016,"12",15.0835585153009,21.4735386746209,7.47804246144105,0,1,0,0,0,0,1,0,1
"1941","Hurungwe",2017,"01",22.9819818104872,24.5704175487297,20.3469137999921,1,1,1,0,0,0,0,0,0
"1942","Hurungwe",2017,"02",22.7849314236144,23.2447835138705,21.8757104389482,1,1,1,0,0,0,0,0,0
"1943","Hurungwe",2017,"03",19.7569332792716,22.8867590599455,14.6124172309412,0,1,0,0,0,0,1,0,1
"1944","Hurungwe",2017,"04",11.2784688525055,14.745176108986,9.15701493657733,0,0,0,0,0,0,1,1,1
"1945","Hurungwe",2017,"05",5.9623351038957,8.31088289990435,4.29410256414671,0,0,0,0,0,0,1,1,1
"1946","Hurungwe",2017,"06",3.06278133755008,3.81119852915712,2.54028790035599,0,0,0,0,0,0,1,1,1
"1947","Hurungwe",2017,"07",2.66066492163319,3.82749581195344,2.29784726273868,0,0,0,0,0,0,1,1,1
"1948","Hurungwe",2017,"08",2.18066397161704,2.27159738489393,2.09318872895845,0,0,0,0,0,0,1,1,1
"1949","Hurungwe",2017,"09",2.06705030821271,2.1162808842015,2.05028761693311,0,0,0,0,0,0,1,1,1
"1950","Hurungwe",2017,"10",2.77143597575811,7.12038276036678,2.04057109745256,0,0,0,0,0,0,1,1,1
"1951","Hurungwe",2017,"11",7.35568888305308,12.7863938190142,2.60496829492157,0,0,0,0,0,0,1,1,1
"1952","Hurungwe",2017,"12",11.6095875678269,19.315288971274,5.70579107704572,0,0,0,0,0,0,1,1,1
"1953","Hurungwe",2018,"01",12.3850827673177,15.4502279180053,8.6654559664467,0,0,0,0,0,0,1,1,1
"1954","Hurungwe",2018,"02",23.5817397139381,25.1836011710566,18.4892571549579,1,0,0,0,1,0,0,0,1
"1955","Hurungwe",2018,"03",21.8901501826195,24.8947747104806,19.2723177533719,1,1,0,0,0,0,0,0,1
"1956","Hurungwe",2018,"04",13.6616330175179,18.7632664902303,8.13608748574624,0,0,0,0,0,0,1,1,1
"1957","Hurungwe",2018,"05",5.85161742148157,9.79311710166845,3.58645523821148,0,0,0,0,0,0,1,1,1
"1958","Hurungwe",2018,"06",2.77212073052383,3.45498410432568,2.33060851381328,0,0,0,0,0,0,1,1,1
"1959","Hurungwe",2018,"07",2.25547649626028,2.40023947976362,2.13968189669972,0,0,0,0,0,0,1,1,1
"1960","Hurungwe",2018,"08",2.09118057213923,2.13366954512573,2.06179741003802,0,0,0,0,0,0,1,1,1
"1961","Hurungwe",2018,"09",2.05576620493996,2.10289252790349,2.0045036192204,0,0,0,0,0,0,1,1,1
"1962","Hurungwe",2018,"10",2.07435235032209,2.22784311162589,2.01289394847066,0,0,0,0,0,0,1,1,1
"1963","Hurungwe",2018,"11",4.57206719836024,11.0070812708524,2.00996264501925,0,0,0,0,0,0,1,1,1
"1964","Hurungwe",2018,"12",13.1731328166091,17.6897969497583,5.56341998242149,0,0,0,0,0,0,1,1,1
"1965","Hurungwe",2019,"01",19.4543414814613,22.8610947406905,14.4464888723434,0,1,0,0,0,0,1,0,1
"1966","Hurungwe",2019,"02",17.0659439616865,21.9479718941519,10.0966920894309,0,1,0,0,0,0,1,0,1
"1967","Hurungwe",2019,"03",7.3485151069885,12.8037163249154,3.69912363540461,0,0,0,0,0,0,1,1,1
"1968","Hurungwe",2019,"04",6.23109796319747,13.9916868871513,3.0607167501089,0,0,0,0,0,0,1,1,1
"1969","Hurungwe",2019,"05",3.07431916415262,4.42604277921181,2.33981031050272,0,0,0,0,0,0,1,1,1
"1970","Hurungwe",2019,"06",2.17601542331513,2.27518032601763,2.12445081375248,0,0,0,0,0,0,1,1,1
"1971","Hurungwe",2019,"07",2.11834025516734,2.13897197741441,2.10047578143344,0,0,0,0,0,0,1,1,1
"1972","Hurungwe",2019,"08",2.08470358224188,2.1317314274734,2.03568489767236,0,0,0,0,0,0,1,1,1
"1973","Hurungwe",2019,"09",2.03741178244067,2.0746198984803,1.99376575890246,0,0,0,0,0,0,1,1,1
"1974","Hurungwe",2019,"10",2.0318430670163,2.15500765975333,1.99887906758608,0,0,0,0,0,0,1,1,1
"1975","Hurungwe",2019,"11",4.90880194891723,8.93461388888283,2.02658786224488,0,0,0,0,0,0,1,1,1
"1976","Hurungwe",2019,"12",8.1972440654009,16.4280474784846,4.30402563615994,0,0,0,0,0,0,1,1,1
"1977","Hurungwe",2020,"01",18.469346185989,24.4943033012457,9.21198681831156,0,1,0,0,0,0,1,0,1
"1978","Hurungwe",2020,"02",21.6108387254293,25.2188904916803,15.5321971520385,1,0,0,0,1,0,0,0,1
"1979","Hurungwe",2020,"03",12.840511044802,19.0987203393767,7.77806812658579,0,0,0,0,0,0,1,1,1
"1980","Hurungwe",2020,"04",4.44578636439254,6.88083461858476,2.6415303498865,0,0,0,0,0,0,1,1,1
"1981","Hurungwe",2020,"05",2.21649643145786,2.5159728124869,2.11071245250619,0,0,0,0,0,0,1,1,1
"1982","Hurungwe",2020,"06",2.13365931777455,2.17125686478328,2.08372257595227,0,0,0,0,0,0,1,1,1
"1983","Hurungwe",2020,"07",2.1063032591183,2.13119635310676,2.08866976793601,0,0,0,0,0,0,1,1,1
"1984","Hurungwe",2020,"08",2.06784647237206,2.12021965377766,2.02568851482327,0,0,0,0,0,0,1,1,1
"1985","Hurungwe",2020,"09",2.0379254356023,2.05903562284665,2.0111522411818,0,0,0,0,0,0,1,1,1
"1986","Hurungwe",2020,"10",2.18596000768756,2.67705340995821,2.00946155668818,0,0,0,0,0,0,1,1,1
"1987","Hurungwe",2020,"11",2.44343433506494,4.02976164829834,1.99499915426784,0,0,0,0,0,0,1,1,1
"1988","Hurungwe",2020,"12",16.9629060521065,21.460474437592,9.4116905887963,0,1,0,0,0,0,1,0,1
"1989","Hurungwe",2021,"01",21.4161069410248,23.1968432741348,18.5068072141532,1,1,0,0,0,0,0,0,1
"1990","Hurungwe",2021,"02",22.3046276521191,24.4611922475896,19.7739478000446,1,1,0,0,0,0,0,0,1
"1991","Hurungwe",2021,"03",16.7386445639392,24.3115103394033,9.48160253886822,0,1,0,0,0,0,1,0,1
"1992","Hurungwe",2021,"04",5.14246545977976,8.02426139563364,3.13367521011679,0,0,0,0,0,0,1,1,1
"1993","Hurungwe",2021,"05",2.77775383158326,4.09153073314171,2.280628735702,0,0,0,0,0,0,1,1,1
"1994","Hurungwe",2021,"06",2.31981415227695,2.49346169614749,2.2393636966341,0,0,0,0,0,0,1,1,1
"1995","Hurungwe",2021,"07",2.22036546190096,2.24854144913893,2.1920136402554,0,0,0,0,0,0,1,1,1
"1996","Hurungwe",2021,"08",2.12075711634373,2.18031262118873,2.071195736784,0,0,0,0,0,0,1,1,1
"1997","Hurungwe",2021,"09",2.04776179986499,2.09679084994856,2.02058106752347,0,0,0,0,0,0,1,1,1
"1998","Hurungwe",2021,"10",2.05390822032126,2.11574451115188,2.0120058738211,0,0,0,0,0,0,1,1,1
"1999","Hurungwe",2021,"11",3.40570119396785,6.55074828747084,2.01813263891773,0,0,0,0,0,0,1,1,1
"2000","Hurungwe",2021,"12",5.72125255424339,10.7038244819334,2.04996831381577,0,0,0,0,0,0,1,1,1
"2001","Hwange",2015,"05",3.09369945346166,4.0880582286716,2.60100711528635,0,0,0,0,0,0,1,1,1
"2002","Hwange",2015,"06",2.47666938570958,2.5448833585776,2.43526180514273,0,0,0,0,0,0,1,1,1
"2003","Hwange",2015,"07",2.41777402096959,2.45134012588148,2.36273307941073,0,0,0,0,0,0,1,1,1
"2004","Hwange",2015,"08",2.30405315862152,2.34807524097865,2.2688595159697,0,0,0,0,0,0,1,1,1
"2005","Hwange",2015,"09",2.28749842110637,2.39591223766478,2.21592519533486,0,0,0,0,0,0,1,1,1
"2006","Hwange",2015,"10",2.25457524725497,2.41738761488963,2.19526387726797,0,0,0,0,0,0,1,1,1
"2007","Hwange",2015,"11",3.86989098459653,6.84710894175333,2.21493900645115,0,0,0,0,0,0,1,1,1
"2008","Hwange",2015,"12",4.96633312796715,8.13757997899813,2.76562058342225,0,0,0,0,0,0,1,1,1
"2009","Hwange",2016,"01",6.58858548113731,15.4561978717251,2.29428425095542,0,0,0,0,0,0,1,1,1
"2010","Hwange",2016,"02",6.87615766837549,12.8440780856386,3.33574215499985,0,0,0,0,0,0,1,1,1
"2011","Hwange",2016,"03",13.6725277127826,20.979718653455,6.85747316805095,0,1,0,0,0,0,1,0,1
"2012","Hwange",2016,"04",4.27766250987658,6.5356290931998,2.65298970743829,0,0,0,0,0,0,1,1,1
"2013","Hwange",2016,"05",2.50260245573741,2.78932567153201,2.40998516799375,0,0,0,0,0,0,1,1,1
"2014","Hwange",2016,"06",2.48500717899146,2.51109285374824,2.45880903228997,0,0,0,0,0,0,1,1,1
"2015","Hwange",2016,"07",2.4353896166707,2.52020246722156,2.33730030167851,0,0,0,0,0,0,1,1,1
"2016","Hwange",2016,"08",2.31730599235067,2.35645145969682,2.27276733683408,0,0,0,0,0,0,1,1,1
"2017","Hwange",2016,"09",2.25881242918115,2.28122063106325,2.241526097474,0,0,0,0,0,0,1,1,1
"2018","Hwange",2016,"10",2.31138863950109,2.3991827355106,2.24358195990214,0,0,0,0,0,0,1,1,1
"2019","Hwange",2016,"11",3.31234693962524,7.45757235354177,2.34695200503281,0,0,0,0,0,0,1,1,1
"2020","Hwange",2016,"12",12.2316525602735,20.0306440516442,2.45920190897076,0,1,0,0,0,0,1,0,1
"2021","Hwange",2017,"01",22.6307128004554,24.609993286174,19.9308264623017,1,1,0,0,0,0,0,0,1
"2022","Hwange",2017,"02",21.1689705168255,24.8318125185711,16.563125649641,1,1,0,0,0,0,0,0,1
"2023","Hwange",2017,"03",14.5429640370228,24.5149653305326,6.00670052400655,0,1,0,0,0,0,1,0,1
"2024","Hwange",2017,"04",6.19956722972339,8.93693185754824,4.83176353115966,0,0,0,0,0,0,1,1,1
"2025","Hwange",2017,"05",3.13729768833198,4.42044377534978,2.59267145151347,0,0,0,0,0,0,1,1,1
"2026","Hwange",2017,"06",2.54379092563061,2.57177423808695,2.50513361987103,0,0,0,0,0,0,1,1,1
"2027","Hwange",2017,"07",2.45719497657712,2.50337977697149,2.43352892217524,0,0,0,0,0,0,1,1,1
"2028","Hwange",2017,"08",2.38295897725338,2.52146565294554,2.27635195373824,0,0,0,0,0,0,1,1,1
"2029","Hwange",2017,"09",2.30389499114896,2.48148255584591,2.25123858436943,0,0,0,0,0,0,1,1,1
"2030","Hwange",2017,"10",3.09309511520059,5.38792037684348,2.26207974266093,0,0,0,0,0,0,1,1,1
"2031","Hwange",2017,"11",4.87018212100954,8.57090465164686,2.44135261365954,0,0,0,0,0,0,1,1,1
"2032","Hwange",2017,"12",7.31175813858347,14.7139400050754,3.08364524243789,0,0,0,0,0,0,1,1,1
"2033","Hwange",2018,"01",5.67542336629157,12.4365654032237,2.91605865239437,0,0,0,0,0,0,1,1,1
"2034","Hwange",2018,"02",22.1731124400599,25.2634246047742,16.7326766043622,1,0,0,0,1,0,0,0,1
"2035","Hwange",2018,"03",17.1525464677089,25.1194273325111,10.3686385764319,0,0,0,0,1,0,1,0,1
"2036","Hwange",2018,"04",8.34801101257024,13.1459905018653,4.2259963332278,0,0,0,0,0,0,1,1,1
"2037","Hwange",2018,"05",3.14362704544082,3.94456943948704,2.72172901828535,0,0,0,0,0,0,1,1,1
"2038","Hwange",2018,"06",2.64943201282354,2.74958318527572,2.5406857289348,0,0,0,0,0,0,1,1,1
"2039","Hwange",2018,"07",2.59626754099566,2.82410690512248,2.44288836149875,0,0,0,0,0,0,1,1,1
"2040","Hwange",2018,"08",2.4465420923568,2.49287379558705,2.39186603750212,0,0,0,0,0,0,1,1,1
"2041","Hwange",2018,"09",2.3124926929512,2.44062903126286,2.25471662746106,0,0,0,0,0,0,1,1,1
"2042","Hwange",2018,"10",2.30966190757931,2.46409295443028,2.25717780844944,0,0,0,0,0,0,1,1,1
"2043","Hwange",2018,"11",2.99948793594723,5.42581441955342,2.25805978127561,0,0,0,0,0,0,1,1,1
"2044","Hwange",2018,"12",6.7187735657693,13.0838596559577,3.6636338609494,0,0,0,0,0,0,1,1,1
"2045","Hwange",2019,"01",8.96087124196398,14.0587630029884,5.16043832612381,0,0,0,0,0,0,1,1,1
"2046","Hwange",2019,"02",12.0162366693869,23.843230696618,4.58006040276599,0,1,0,0,0,0,1,0,1
"2047","Hwange",2019,"03",3.4305779190345,5.53093613112444,2.4778987918517,0,0,0,0,0,0,1,1,1
"2048","Hwange",2019,"04",4.92579001615746,10.8147103919994,2.3970223748483,0,0,0,0,0,0,1,1,1
"2049","Hwange",2019,"05",2.61324001790362,2.96155923892378,2.47639949224159,0,0,0,0,0,0,1,1,1
"2050","Hwange",2019,"06",2.52197328827261,2.56718452381324,2.46846720714594,0,0,0,0,0,0,1,1,1
"2051","Hwange",2019,"07",2.43455643053568,2.50445209718961,2.33580472453586,0,0,0,0,0,0,1,1,1
"2052","Hwange",2019,"08",2.37539855306863,2.40083720921687,2.34061326553666,0,0,0,0,0,0,1,1,1
"2053","Hwange",2019,"09",2.35341712419914,2.46262824350466,2.28557216618101,0,0,0,0,0,0,1,1,1
"2054","Hwange",2019,"10",2.54481780083825,4.32889182251458,2.24028478221396,0,0,0,0,0,0,1,1,1
"2055","Hwange",2019,"11",4.52698363781709,8.67395961374888,2.57397650316179,0,0,0,0,0,0,1,1,1
"2056","Hwange",2019,"12",6.01549025724083,12.8701995279964,2.7418056152059,0,0,0,0,0,0,1,1,1
"2057","Hwange",2020,"01",10.4553145142267,16.3844080688775,5.87733913612579,0,0,0,0,0,0,1,1,1
"2058","Hwange",2020,"02",14.8025499175875,20.6934422777732,6.8670279198894,0,1,0,0,0,0,1,0,1
"2059","Hwange",2020,"03",8.58347810840398,12.9122533161018,5.53512303398578,0,0,0,0,0,0,1,1,1
"2060","Hwange",2020,"04",3.2698956640853,4.59565914360151,2.51410234650996,0,0,0,0,0,0,1,1,1
"2061","Hwange",2020,"05",2.45299013118482,2.50503883437826,2.40960397441158,0,0,0,0,0,0,1,1,1
"2062","Hwange",2020,"06",2.45018499646042,2.48884603865351,2.3981574429237,0,0,0,0,0,0,1,1,1
"2063","Hwange",2020,"07",2.42626387739728,2.44905010025125,2.3863160897682,0,0,0,0,0,0,1,1,1
"2064","Hwange",2020,"08",2.36301583271237,2.43646009944621,2.30966989182424,0,0,0,0,0,0,1,1,1
"2065","Hwange",2020,"09",2.4005200372541,2.79145596431264,2.25237605151463,0,0,0,0,0,0,1,1,1
"2066","Hwange",2020,"10",2.54861314014441,3.15684944105354,2.28243639803985,0,0,0,0,0,0,1,1,1
"2067","Hwange",2020,"11",3.33121117787196,6.86332136791259,2.27941514105024,0,0,0,0,0,0,1,1,1
"2068","Hwange",2020,"12",16.8138616674755,23.5585452526888,6.50921976948434,0,1,0,0,0,0,1,0,1
"2069","Hwange",2021,"01",21.2158840484384,24.8223024674798,15.2362450187532,1,1,0,0,0,0,0,0,1
"2070","Hwange",2021,"02",20.5672424715069,23.9405233058883,19.1246006692279,1,1,0,0,0,0,0,0,1
"2071","Hwange",2021,"03",8.7892100190492,18.7878733094445,4.6461124257239,0,0,0,0,0,0,1,1,1
"2072","Hwange",2021,"04",3.17931646598369,3.97249952157804,2.69999763127412,0,0,0,0,0,0,1,1,1
"2073","Hwange",2021,"05",2.77005760566271,3.16176250900389,2.63495138860678,0,0,0,0,0,0,1,1,1
"2074","Hwange",2021,"06",2.59013433977646,2.63036399725947,2.54365041778725,0,0,0,0,0,0,1,1,1
"2075","Hwange",2021,"07",2.5599735602944,2.59014324323145,2.51132705155447,0,0,0,0,0,0,1,1,1
"2076","Hwange",2021,"08",2.4503872147567,2.52377737362824,2.38451389091566,0,0,0,0,0,0,1,1,1
"2077","Hwange",2021,"09",2.35240354296073,2.43144947885304,2.29803987635641,0,0,0,0,0,0,1,1,1
"2078","Hwange",2021,"10",2.55225976648324,3.38877625978828,2.2641462824245,0,0,0,0,0,0,1,1,1
"2079","Hwange",2021,"11",4.52875187712919,8.92138549206108,2.48770005790991,0,0,0,0,0,0,1,1,1
"2080","Hwange",2021,"12",8.77088179288148,16.0449754913371,2.79867842361033,0,0,0,0,0,0,1,1,1
"2081","Insiza",2015,"05",3.64147452458054,5.67862439046911,2.50733147091181,0,0,0,0,0,0,1,1,1
"2082","Insiza",2015,"06",2.39474280925285,2.49289096552489,2.34052451509278,0,0,0,0,0,0,1,1,1
"2083","Insiza",2015,"07",2.40279629923712,2.44810081758517,2.35595317038197,0,0,0,0,0,0,1,1,1
"2084","Insiza",2015,"08",2.30127075877495,2.33365139405881,2.27612195369358,0,0,0,0,0,0,1,1,1
"2085","Insiza",2015,"09",2.65763357710005,3.31326800157471,2.29591677091282,0,0,0,0,0,0,1,1,1
"2086","Insiza",2015,"10",2.3714100755259,2.81821322413015,2.23203942321158,0,0,0,0,0,0,1,1,1
"2087","Insiza",2015,"11",3.60180610429843,6.41408293288065,2.22586427183823,0,0,0,0,0,0,1,1,1
"2088","Insiza",2015,"12",5.16235245888816,13.5511967440306,2.80048470675777,0,0,0,0,0,0,1,1,1
"2089","Insiza",2016,"01",7.63032297874334,14.3748021277981,2.33379880094142,0,0,0,0,0,0,1,1,1
"2090","Insiza",2016,"02",7.12472053977628,14.4651269266749,3.10627313387663,0,0,0,0,0,0,1,1,1
"2091","Insiza",2016,"03",17.1754848309766,24.4939017364503,8.42486060484364,0,1,0,0,0,0,1,0,1
"2092","Insiza",2016,"04",8.42967081201765,16.4178819490168,3.97195700170059,0,0,0,0,0,0,1,1,1
